t,ModAuth,CheckIntBrokerConf,Sniffing,AllTopicSubs,MITM,CheckFWInt,ProgDownload,CheckSysInt,ModParCmd,BlockCmd,ManControl,SpoofRepBF,NonExTopic,MsgFreqBF,ModParRep,BlockRep,MsgFreqBlock,SpoofRepInfo,MsgFreqInfo,ManView,Compromise
14.05251951738822,1,0,1,0,1,0.99,1,0,0.3486149040123496,0.2262116487027757,0.4959647930796185,0.9999999999999998,0,0,0.7287695985434531,0.2745151832001377,0.2790248795361351,0.4867325262925384,0.4869978757666879,1,1
14.47835344215756,1,0,1,0,1,0.99,1,0,0.357860966411039,0.2328017553142496,0.5073510759080773,0.9999999999999999,0,0,0.7403195091803538,0.2822385843725992,0.2865938126851472,0.4976608614318034,0.4977076442031672,1,1
14.9041873669269,1,0,1,0,1,0.99,0.9999999999999997,0,0.3669757859083985,0.2393357361064632,0.5184801397270905,0.9999999999999998,0,0,0.7513775854395296,0.2898797633892145,0.2940821681214301,0.5083565137788906,0.5081893835033127,0.9999999999999997,1
15.33002129169624,1,0,0.9999999999999999,0,0.9999999999999998,0.99,0.9999999999999998,0,0.3759612254270865,0.2458140690849746,0.5293577951791497,1,0,0,0.7619647712973208,0.297439595574567,0.3014908036630758,0.5188244375451311,0.5184479487942286,1,1
15.75585521646558,1,0,1,0,0.9999999999999998,0.99,1,0,0.3848191214465744,0.2522372281843217,0.5399897216428621,1,0,0,0.7721011188645044,0.3049189469346676,0.3088205679959742,0.5290694814582939,0.5284880918291278,0.9999999999999999,1
16.18168914123492,1,0,1,0,1,0.99,1,0,0.3935512843784896,0.2586056833026953,0.5503814701982358,1,0,0,0.7818058263649509,0.312318674256158,0.3160723007710349,0.5390963910085077,0.5383144631883375,0.9999999999999997,1
16.60752306600426,1,0,1,0,1,0.99,1,0,0.4021594989366371,0.2649199003363131,0.5605384665249771,0.9999999999999999,0,0,0.7910972744970325,0.3196396252044602,0.3232468327003709,0.5489098106463676,0.5479316144334405,1,1
17.0333569907736,1,0,1,0,0.9999999999999998,0.99,1,0,0.4106455245017665,0.2711803412135055,0.5704660137353155,0.9999999999999996,0,0,0.7999930612466266,0.3268826384208781,0.3303449856524606,0.5585142859342378,0.5573440002155532,1,1
17.45919091554294,1,0,1,0,1,0.99,1,0,0.4190110954811594,0.2773874639285078,0.5801692951428332,1,0,0,0.8085100352176714,0.3340485436186686,0.3373675727462953,0.5679142656517489,0.5665559803387139,0.9999999999999997,1
17.88502484031228,1,0,1,0,1,0.99,0.9999999999999999,0,0.4272579216631158,0.2835417225749648,0.5896533769687483,1.000000000000001,0,0,0.816664327543392,0.3411381616780867,0.3443153984445251,0.5771141038564664,0.5755718217793374,1,1
18.31085876508162,0.9999999999999999,0,1,0,1,0.9899999999999999,1,0,0.4353876885664074,0.2896435673791526,0.5989232109870588,1,0,0,0.8244713824386343,0.3481523047404209,0.3511892586456123,0.5861180619006869,0.5843957006626732,1,1
18.73669268985096,0.9999999999999999,0,0.9999999999999999,0,1,0.9899999999999999,1,0,0.4434020577847693,0.2956934447329141,0.6079836371099363,1,0,0,0.8319459864511835,0.3550917763010266,0.3579899407750062,0.594930310405285,0.5930317041971799,1,1
19.1625266146203,1,0,1,0,1,0.99,1,0,0.4513026673265043,0.3016917972263176,0.6168393859147119,0.9999999999999997,0,0,0.8391022964674567,0.3619573713013705,0.3647182238753433,0.6035549311915465,0.6014838325677154,1,0.9999999999999999
19.58836053938964,1,0,1,0,0.9999999999999999,0.99,1,0,0.4590911319492649,0.3076390636800322,0.6254950811137779,0.9999999999999998,0,0,0.8459538665256201,0.3687498762200929,0.3713748786956909,0.611995919171854,0.609756000788417,0.9999999999999999,1
20.01419446415898,0.9999999999999999,0,1,0,1,0.99,0.9999999999999999,0,0.4667690434900847,0.3135356791774345,0.6339552419686942,1,0,0,0.8525136734869141,0.3754700691631012,0.3779606677798391,0.6202571842001324,0.61785204051613,0.9999999999999998,1
20.44002838892832,1,0,0.9999999999999997,0,0.9999999999999998,0.99,0.9999999999999998,0,0.4743379711907219,0.3193820750964341,0.6422242856497592,1,0,0,0.8587941416138016,0.3821187199527062,0.3844763455536521,0.6283425528828831,0.6257757018252257,0.9999999999999998,1
20.86586231369766,1,0,1,0,1,0.99,0.9999999999999999,0,0.4817994620183908,0.3251786791410352,0.650306529542276,0.9999999999999998,0,0,0.8648071661015038,0.3886965902158074,0.3909226584114912,0.6362557703516651,0.6335306549446319,1,1
21.291696238467,0.9999999999999999,0,1,0,1,0.99,1,0,0.4891550409819342,0.3309259153726231,0.6582061935007221,1,0,0,0.8705641356074724,0.3952044334711393,0.3973003448017164,0.6440005019978327,0.6411204919578761,1,0.9999999999999999
21.71753016323634,1,0,1,0,0.9999999999999999,0.99,1,0,0.4964062114435107,0.3366242042409902,0.6659274020519951,1,0,0,0.8760759538214906,0.4016429952155914,0.4036101353112795,0.6515803351703416,0.6485487284669348,1,1
22.14336408800568,1,0,1,0,1,0.99,1,0,0.5035544554258596,0.3422739626150909,0.673474186548886,0.9999999999999999,0,0,0.8813530601172399,0.4080130130096058,0.4098527527494136,0.6589987808374035,0.6558188052206552,1,1
22.56919801277502,1,0,1,0,0.9999999999999999,0.99,0.9999999999999999,0,0.5106012339152017,0.3478756038135428,0.6808504872749069,0.9999999999999997,0,0,0.8864054493244544,0.4143152165616681,0.4160289122304348,0.6662592752127601,0.6629340897085049,1,1
